분류,한국어,일본어,발음
유용한 표현,네,はい,하이
유용한 표현,아니요,いいえ,이이에
유용한 표현,모르겠어요,わかりません,와카리마센
유용한 표현,~은/는 어디에 있나요?,〜はどこですか？,~와 도코데스카?
유용한 표현,~를/을 주세요,〜をください,~오 쿠다사이
유용한 표현,잠깐만요,ちょっと待ってください,쵸또 맛테 쿠다사이
유용한 표현,한번 더 말씀해 주세요,もう一度言ってください,모 이치도 잇테 쿠다사이
유용한 표현,천천히 말씀해 주세요,ゆっくり話してください,윳쿠리 하나시테 쿠다사이
유용한 표현,영어 할 수 있나요?,英語はできますか？,에이고와 데키마스카?
유용한 표현,얼마나 걸려요?,どのくらいかかりますか？,도노쿠라이 카카리마스카?
유용한 표현,좋아요,いいですよ,이이데스요
유용한 표현,비싸요,高いです,타카이데스
유용한 표현,싸요,安いです,야스이데스
유용한 표현,맵지 않아요,辛くないです,카라쿠나이데스
인사,안녕하세요,こんにちは,콘니치와
인사,안녕히 계세요 / 잘 있어,さようなら,사요나라
인사,감사합니다,ありがとうございます,아리가토 고자이마스
인사,천만에요,どういたしまして,도이타시마시테
인사,안녕하세요,こんにちは,콘니치와
인사,안녕히 계세요 / 잘 있어,さようなら,사요나라
인사,감사합니다,ありがとうございます,아리가토 고자이마스
인사,천만에요,どういたしまして,도이타시마시테
인사,실례합니다 / 죄송합니다,すみません,스미마센
인사,미안합니다,ごめんなさい,고멘나사이
인사,좋은 아침이에요,おはようございます,오하요 고자이마스
인사,안녕히 주무세요,おやすみなさい,오야스미나사이
인사,처음 뵙겠습니다,はじめまして,하지메마시테
인사,잘 부탁드립니다,よろしくおねがいします,요로시쿠 오네가이시마스
교통,택시 불러 주세요,タクシーを呼んでください,타쿠시오 욘데 쿠다사이
교통,여기서 내려 주세요,ここで降ろしてください,코코데 오로시테 쿠다사이
교통,공항까지 가주세요,空港まで行ってください,쿠코마데 잇테 쿠다사이
교통,~ 까지 가주세요,〜まで行ってください,~마데 잇테 쿠다사이
교통,~ 역은 어디에 있나요?,〜駅はどこですか？,~에키와 도코데스카?
교통,~ 까지 얼마예요?,〜までいくらですか？,~마데 이쿠라데스카?
교통,이 버스는 ~ 에 가나요?,このバスは〜に行きますか？,코노 바스와 ~니 이키마스카?
교통,신칸센 표를 사고 싶어요,新幹線のチケットを買いたいです,신칸센노 치켓토오 카이타이데스
교통,이 열차는 ~ 에 멈추나요?,この電車は〜に止まりますか？,코노 덴샤와 ~니 토마리마스카?
교통,지하철 노선도 있나요?,地下鉄の路線図はありますか？,지하철노 로센즈와 아리마스카?
숙박,한국어 할 수 있는 분 계세요?,韓国語ができる方はいますか？,칸코쿠고가 데키루 카타와 이마스카?
숙박,예약을 했어요,予約をしています,요야쿠오 시테이마스
숙박,체크인 하고 싶어요,チェックインをお願いします,체쿠인오 오네가이시마스
숙박,체크아웃 해주세요,チェックアウトをお願いします,체쿠아우토오 오네가이시마스
숙박,방 열쇠를 잃어버렸어요,部屋の鍵をなくしました,헤야노 카기오 나쿠시마시타
숙박,이 근처에 편의점이 있나요?,この近くにコンビニはありますか？,코노 치카쿠니 콘비니와 아리마스카?
숙박,와이파이 비밀번호가 뭔가요?,Wi-Fiのパスワードは何ですか？,와이파이노 파스와도와 난데스카?
숙박,수건을 더 주세요,タオルをもっとください,타오루오 못토 쿠다사이
숙박,조식은 몇 시부터인가요?,朝食は何時からですか？,초쇼쿠와 난지 카라 데스카?
숙박,짐을 맡아 주세요,荷物を預かってください,니모쓰오 아즈캇테 쿠다사이
식당,여기요!,すみません！,스미마센!
식당,메뉴판 주세요,メニューをください,메뉴오 쿠다사이
식당,이것으로 주세요,これをください,코레오 쿠다사이
식당,맛있어요!,おいしい！,오이시이!
식당,물 주세요,お水をください,오미즈오 쿠다사이
식당,이거 하나 더 주세요,これをもう一つください,코레오 모 히토쓰 쿠다사이
식당,따뜻한 차 주세요,温かいお茶을ください,아타타카이 오차오 쿠다사이
식당,따뜻한 물 주세요,お湯をください,오유오 쿠다사이
식당,포장해 주세요,持ち帰りにしてください,모치카에리니 시테 쿠다사이
식당,계산해 주세요,お会計をお願いします,오카이케이오 오네가이시마스
식당,영수증 주세요,レシートをください,레시토오 쿠다사이
식당,예약 했어요 (2명),予約しています（2人）,요야쿠 시테이마스 (후타리)
쇼핑,이거 얼마예요?,これはいくらですか？,코레와 이쿠라데스카?
쇼핑,좀 더 싸게 해주세요,もう少し安くしてください,모 스코시 야스쿠 시테 쿠다사이
쇼핑,다른 색 있나요?,他の色はありますか？,호카노 이로와 아리마스카?
쇼핑,입어봐도 되나요?,試着してもいいですか？,시챠쿠 시테모 이이데스카?
쇼핑,큰 사이즈 있나요?,大きいサイズはありますか？,오키이 사이즈와 아리마스카?
쇼핑,카드 결제 되나요?,カード払いはできますか？,카도 하라이와 데키마스카?
쇼핑,면세 되나요?,免税になりますか？,멘제이니 나리마스카?
쇼핑,봉투에 넣어 주세요,袋に入れてください,후쿠로니 이레테 쿠다사이
쇼핑,이거 선물용으로 포장해 주세요,プレゼント用に包んでください,푸레젠토요니 쓰쓴데 쿠다사이
쇼핑,영수증 주세요,レシートをください,레시토오 쿠다사이
관광,여기가 어디예요?,ここはどこですか？,코코와 도코데스카?
관광,사진 찍어도 되나요?,写真を撮ってもいいですか？,샤신오 톳테모 이이데스카?
관광,같이 사진 찍어도 될까요?,一緒に写真を撮ってもいいですか？,잇쇼니 샤신오 톳테모 이이데스카?
관광,입장료는 얼마예요?,入場料はいくらですか？,뉴조료와 이쿠라데스카?
관광,지도 있나요?,地図はありますか？,치즈와 아리마스카?
관광,화장실은 어디예요?,トイレはどこですか？,토이레와 도코데스카?
관광,몇 시에 문을 닫나요?,何時に閉まりますか？,난지니 시마리마스카?
관광,관광 안내소는 어디예요?,観光案内所はどこですか？,칸코 안나이조와 도코데스카?
관광,길을 잃었어요,道に迷いました,미치니 마요이마시타
관광,저기까지 걸어서 얼마나 걸려요?,あそこまで歩いてどのくらいかかりますか？,아소코마데 아루이테 도노쿠라이 카카리마스카?
긴급,도와주세요!,助けてください！,타스케테 쿠다사이!
긴급,경찰을 불러 주세요,警察を呼んでください,케이사쓰오 욘데 쿠다사이
긴급,구급차를 불러 주세요,救急車を呼んでください,큐큐샤오 욘데 쿠다사이
긴급,병원은 어디에 있나요?,病院はどこにありますか？,뵤인와 도코니 아리마스카?
긴급,가방을 잃어버렸어요,かばんをなくしました,카반오 나쿠시마시타
긴급,여기로 전화해주실 수 있나요?,ここに電話してもらえますか？,코코니 덴와 시테 모라에마스카?
긴급,한국 대사관에 전화해 주세요,韓国大使館に電話してください,칸코쿠 타이시칸니 덴와 시테 쿠다사이
긴급,한국어 할 수 있는 분 계세요?,韓国語ができる方はいますか？,칸코쿠고가 데키루 카타와 이마스카?
긴급,아파요,気分が悪いです,기분가 와루이데스
긴급,알레르기가 있어요,アレルギーがあります,아레루기가 아리마스
숫자,1 일,一 / 1,이치
숫자,2 이,二 / 2,니
숫자,3 삼,三 / 3,산
숫자,4 사,四 / 4,시 / 욘
숫자,5 오,五 / 5,고
숫자,6 육,六 / 6,로쿠
숫자,7 칠,七 / 7,시치 / 나나
숫자,8 팔,八 / 8,하치
숫자,9 구,九 / 9,쿠 / 쿄
숫자,10 십,十 / 10,쥬
숫자,100 백,百 / 100,햐쿠
숫자,1000 천,千 / 1000,센
숫자,10000 만,一万 / 10000,이치만
돈,이거 얼마예요?,これはいくらですか？,코레와 이쿠라데스카?
돈,10엔,十円（じゅうえん）,쥬엔
돈,50엔,五十円（ごじゅうえん）,고쥬엔
돈,100엔,百円（ひゃくえん）,햐쿠엔
돈,500엔,五百円（ごひゃくえん）,고햐쿠엔
돈,"1,000엔",千円（せんえん）,센엔
돈,"5,000엔",五千円（ごせんえん）,고센엔
돈,"10,000엔",一万円（いちまんえん）,이치만엔
돈,현금으로 할게요,現金で払います,겐킨데 하라이마스
돈,카드로 할게요,カードで払います,카도데 하라이마스
돈,잔돈 주세요,お釣りをください,오쓰리오 쿠다사이
돈,너무 비싸요,高すぎます,타카스기마스
돈,계산해 주세요,お会計をお願いします,오카이케이오 오네가이시마스
